"iteration","ordinary_kendall_tau","causal_kendall_tau","delta_kendall_tau","ordinary_spearman_rho","causal_spearman_rho","delta_spearman_rho","ordinary_top5_recovery","causal_top5_recovery","delta_top5_recovery","ordinary_ndcg_at_5","causal_ndcg_at_5","delta_ndcg_at_5","ordinary_pbi","causal_pbi","improvement_absolute_pbi","ordinary_poa","causal_poa","improvement_absolute_poa","ordinary_proximal_mass","causal_proximal_mass","reduction_proximal_mass"
1539,0.538860251243651,0.544358825235933,0.00549857399228215,0.661728015008338,0.668372982523066,0.0066449675147281,0.6,0.6,0,0.938308054118864,0.936526147459691,-0.00178190665917333,1.08593810861836,1.09873228820435,-0.0127941795859976,0.217187621723671,0.219746457640871,-0.00255883591719946,0.833768596961431,0.825308812703051,0.00845978425837923
1540,0.516865955274522,0.533361677251369,0.0164957219768465,0.640685617878366,0.651206816443352,0.0105211985649861,0.6,0.6,0,0.926274329247735,0.942004055255578,0.0157297260078429,1.06978693556395,1.07555885951629,-0.00577192395234283,0.21395738711279,0.215111771903258,-0.0011543847904685,0.827666267284493,0.822567438345342,0.00509882893915059
1541,0.527863103259086,0.533361677251369,0.00549857399228215,0.659513025836762,0.66062052042255,0.00110749458578796,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.06504925795845,1.06304306481814,0.0020061931403097,0.21300985159169,0.212608612963628,0.000401238628062045,0.82379006940911,0.813220353277912,0.0105697161311981
1542,0.533361677251369,0.538860251243651,0.00549857399228215,0.655636794786504,0.656190542079398,0.000553747292893925,0.6,0.6,0,0.926274329247735,0.942004055255578,0.0157297260078429,1.02604955064954,1.02130310496729,0.00474644568224525,0.205209910129908,0.204260620993458,0.00094928913644915,0.807042921898187,0.799487906819904,0.00755501507828304
1543,0.527863103259086,0.533361677251369,0.00549857399228215,0.651760563736246,0.65508304749361,0.0033224837573641,0.6,0.6,0,0.942004055255578,0.942004055255578,0,1.04438234921865,1.03352393306856,0.0108584161500949,0.20887646984373,0.206704786613711,0.00217168323001893,0.814454787502807,0.805376955553148,0.00907783194965861
1544,0.51136738128224,0.533361677251369,0.0219942959691286,0.642900607049942,0.66062052042255,0.0177199133726083,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.08126463767475,1.08381053427069,-0.0025458965959364,0.216252927534951,0.216762106854138,-0.000509179319187231,0.830096958112219,0.824261287899525,0.00583567021269404
1545,0.522364529266804,0.544358825235933,0.0219942959691286,0.651206816443352,0.669480477108854,0.0182736606655022,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.04085689900139,1.05305018811294,-0.0121932891115515,0.208171379800278,0.210610037622588,-0.00243865782231031,0.799844760464068,0.802012011363161,-0.00216725089909298
1546,0.533361677251369,0.533361677251369,0,0.65785178395808,0.656744289372292,-0.00110749458578796,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07309060104362,1.09309800215619,-0.0200074011125684,0.214618120208724,0.218619600431238,-0.00400148022251368,0.817462392914461,0.82258091203061,-0.00511851911614969
1547,0.527863103259086,0.544358825235933,0.0164957219768465,0.65508304749361,0.665050498765702,0.00996745127209209,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.01504532773851,1.00807559048157,0.00696973725694305,0.203009065547702,0.201615118096313,0.00139394745138857,0.797032561063258,0.790072197826708,0.00696036323655014
1548,0.538860251243651,0.527863103259086,-0.0109971479845643,0.657298036665186,0.651206816443352,-0.00609122022183395,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04668856533509,1.05108702419548,-0.00439845886039314,0.209337713067018,0.210217404839097,-0.000879691772078584,0.813682033232933,0.812596794046259,0.00108523918667325
1549,0.51136738128224,0.533361677251369,0.0219942959691286,0.645115596221518,0.652868058322034,0.00775246210051606,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.02280930648637,1.03402981520524,-0.011220508718873,0.204561861297273,0.206805963041048,-0.00224410174377468,0.809784827765717,0.811062798904714,-0.0012779711389963
1550,0.527863103259086,0.544358825235933,0.0164957219768465,0.661728015008338,0.664496751472808,0.00276873646447007,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.04613150995852,1.03447683054685,0.0116546794116734,0.209226301991704,0.206895366109369,0.00233093588233468,0.820458846059659,0.810504530343649,0.00995431571601002
1551,0.533361677251369,0.538860251243651,0.00549857399228215,0.658959278543868,0.656744289372292,-0.00221498917157603,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.0451756068152,1.05454251563752,-0.00936690882232227,0.20903512136304,0.210908503127504,-0.0018733817644643,0.805990274539789,0.808152003037716,-0.00216172849792684
1552,0.533361677251369,0.522364529266804,-0.0109971479845643,0.657298036665186,0.651206816443352,-0.00609122022183395,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06916954984832,1.0622145133915,0.0069550364568205,0.213833909969664,0.2124429026783,0.00139100729136404,0.825849480356659,0.821296785740827,0.00455269461583108
1553,0.516865955274522,0.527863103259086,0.0109971479845643,0.652868058322034,0.656190542079398,0.0033224837573641,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0725143333604,1.06342063522356,0.00909369813683836,0.21450286667208,0.212684127044712,0.00181873962736759,0.820289785197083,0.812656870668007,0.00763291452907566
1554,0.527863103259086,0.544358825235933,0.0164957219768465,0.644561848928624,0.670034224401748,0.0254723754731243,0.6,0.6,0,0.926274329247735,0.94322855412957,0.016954224881835,1.07676301486652,1.07081693190835,0.00594608295816501,0.215352602973303,0.21416338638167,0.00118921659163299,0.819644532608394,0.812305819595911,0.00733871301248246
1555,0.516865955274522,0.527863103259086,0.0109971479845643,0.640131870585472,0.64954557456467,0.00941370397919805,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03614593955872,1.03845871459832,-0.00231277503960436,0.207229187911743,0.207691742919664,-0.000462555007920806,0.811755628762388,0.81064174427993,0.00111388448245797
1556,0.527863103259086,0.538860251243651,0.0109971479845643,0.658405531250974,0.663943004179914,0.00553747292894002,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.03398483317554,1.03708275435034,-0.00309792117480945,0.206796966635107,0.207416550870069,-0.000619584234961779,0.809345882418478,0.80642688038156,0.00291900203691831
1557,0.522364529266804,0.533361677251369,0.0109971479845643,0.653421805614928,0.654529300200716,0.00110749458578807,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.02861476933533,1.02990540487938,-0.0012906355440514,0.205722953867065,0.205981080975876,-0.000258127108810319,0.8061528122244,0.805617315836343,0.000535496388056833
1558,0.522364529266804,0.533361677251369,0.0109971479845643,0.648438079978882,0.656744289372292,0.00830620939341009,0.6,0.6,0,0.936526147459691,0.936526147459691,0,1.0953951030668,1.08770317972212,0.00769192334468372,0.219079020613361,0.217540635944424,0.00153838466893677,0.833637104693134,0.824327890242165,0.00930921445096922
1559,0.522364529266804,0.527863103259086,0.00549857399228215,0.648438079978882,0.652868058322034,0.00442997834315195,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.06689843106362,1.0700421060593,-0.00314367499567769,0.213379686212724,0.214008421211859,-0.000628734999135572,0.82358841369499,0.81906195472747,0.00452645896752013
1560,0.533361677251369,0.522364529266804,-0.0109971479845643,0.663943004179914,0.657298036665186,-0.0066449675147281,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.07902606027305,1.08595793937143,-0.00693187909837834,0.215805212054609,0.217191587874285,-0.00138637581967571,0.823069999007201,0.821114560327128,0.00195543868007308
1561,0.527863103259086,0.538860251243651,0.0109971479845643,0.656190542079398,0.67169546628043,0.0155049242010321,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.06466908532111,1.0554131932436,0.00925589207751099,0.212933817064223,0.211082638648721,0.00185117841550209,0.820223639879239,0.809942793276269,0.01028084660297
1562,0.516865955274522,0.538860251243651,0.0219942959691286,0.643454354342836,0.665050498765702,0.0215961444228663,0.6,0.6,0,0.936526147459691,0.936526147459691,0,1.08362235192544,1.08724994013812,-0.00362758821268261,0.216724470385087,0.217449988027624,-0.000725517642536588,0.826368781599606,0.824470372125579,0.00189840947402653
1563,0.516865955274522,0.544358825235933,0.0274928699614108,0.647330585393094,0.66892672981596,0.0215961444228663,0.6,0.6,0,0.925716921462553,0.938308054118864,0.012591132656311,1.0494772371598,1.04181586627496,0.00766137088483743,0.20989544743196,0.208363173254993,0.00153227417696736,0.818010758047818,0.811517307229418,0.00649345081839936
1564,0.522364529266804,0.522364529266804,0,0.640685617878366,0.64400810163573,0.00332248375736399,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04744254082229,1.05671365769525,-0.00927111687296289,0.209488508164457,0.21134273153905,-0.00185422337459248,0.816025092285709,0.818770077356966,-0.00274498507125664
1565,0.505868807289958,0.538860251243651,0.0329914439536929,0.64123936517126,0.665604246058596,0.0243648808873363,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.03418444820499,1.02590693931311,0.00827750889187895,0.206836889640998,0.205181387862622,0.00165550177837592,0.813097520214841,0.805358982458853,0.00773853775598832
1566,0.527863103259086,0.527863103259086,0,0.647884332685988,0.64954557456467,0.001661241878682,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.0433919723117,1.04261482374029,0.000777148571408093,0.20867839446234,0.208522964748058,0.000155429714281757,0.815867592207655,0.809496368509427,0.00637122369822807
1567,0.527863103259086,0.522364529266804,-0.00549857399228215,0.653421805614928,0.651760563736246,-0.001661241878682,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06358007471155,1.08062746773825,-0.017047393026709,0.212716014942309,0.216125493547651,-0.00340947860534174,0.818585915982357,0.820184038038055,-0.00159812205569865
1568,0.533361677251369,0.527863103259086,-0.00549857399228215,0.653975552907822,0.662835509594126,0.00885995668630413,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.02006325618979,1.01275611549447,0.00730714069531735,0.204012651237957,0.202551223098894,0.00146142813906339,0.798078813079062,0.792178936317343,0.00589987676171855
1569,0.516865955274522,0.533361677251369,0.0164957219768465,0.645669343514412,0.656744289372292,0.0110749458578802,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06089626437025,1.04303970771612,0.0178565566541296,0.21217925287405,0.208607941543224,0.00357131133082586,0.816638955903257,0.806868638588978,0.00977031731427946
1570,0.522364529266804,0.527863103259086,0.00549857399228215,0.645115596221518,0.651206816443352,0.00609122022183417,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.06667989259298,1.0810684453498,-0.0143885527568188,0.213335978518596,0.21621368906996,-0.00287771055136385,0.819809687745268,0.820636550265401,-0.00082686252013342
1571,0.51136738128224,0.527863103259086,0.0164957219768465,0.639578123292578,0.64954557456467,0.00996745127209209,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.04022101917779,1.04846393524699,-0.00824291606920391,0.208044203835557,0.209692787049398,-0.0016485832138407,0.816502537934142,0.816214865626796,0.000287672307346165
1572,0.51136738128224,0.527863103259086,0.0164957219768465,0.639024375999684,0.651206816443352,0.0121824404436682,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.04735882508975,1.04041461185715,0.00694421323259342,0.20947176501795,0.208082922371431,0.00138884264651859,0.816459743813359,0.811841733973948,0.00461800983941019
1573,0.516865955274522,0.522364529266804,0.00549857399228215,0.6467768381002,0.648438079978882,0.001661241878682,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05268689325391,1.06430926000517,-0.0116223667512523,0.210537378650783,0.212861852001033,-0.00232447335025057,0.818864661187948,0.821773081246827,-0.00290842005887904
1574,0.51136738128224,0.522364529266804,0.0109971479845643,0.647330585393094,0.651206816443352,0.00387623105025814,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06011492298685,1.04360755042451,0.0165073725623464,0.212022984597371,0.208721510084902,0.00330147451246932,0.822800587453997,0.811740633488058,0.0110599539659395
1575,0.51136738128224,0.538860251243651,0.0274928699614108,0.639578123292578,0.66062052042255,0.0210423971299722,0.6,0.6,0,0.925716921462553,0.942004055255578,0.0162871337930242,1.07617542624571,1.07009030269671,0.00608512354900781,0.215235085249143,0.214018060539341,0.00121702470980151,0.830831269780964,0.820448504711028,0.0103827650699356
1576,0.522364529266804,0.533361677251369,0.0109971479845643,0.654529300200716,0.654529300200716,0,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05352128672013,1.05025459659542,0.0032666901247056,0.210704257344026,0.210050919319085,0.000653338024941108,0.818500275662668,0.810151334461639,0.00834894120102925
1577,0.533361677251369,0.549857399228215,0.0164957219768465,0.661174267715444,0.671141718987536,0.00996745127209209,0.6,0.6,0,0.942004055255578,0.942004055255578,0,1.05602998508935,1.03360342914725,0.0224265559420946,0.211205997017869,0.20672068582945,0.00448531118841886,0.81921819206637,0.804304901435338,0.0149132906310315
1578,0.522364529266804,0.522364529266804,0,0.653975552907822,0.646223090807306,-0.00775246210051606,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03533323485952,1.02993994598333,0.00539328887619295,0.207066646971905,0.205987989196666,0.00107865777523855,0.813361999900129,0.810128494857316,0.00323350504281295
1579,0.533361677251369,0.533361677251369,0,0.661174267715444,0.656744289372292,-0.00442997834315206,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.02689133852706,1.03276871830073,-0.00587737977366953,0.205378267705411,0.206553743660145,-0.00117547595473391,0.808307136819112,0.804705809041133,0.00360132777797839
1580,0.522364529266804,0.516865955274522,-0.00549857399228215,0.653975552907822,0.642900607049942,-0.0110749458578802,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06361595431879,1.04417739660069,0.0194385577180942,0.212723190863758,0.208835479320139,0.00388771154361892,0.821035037028661,0.81233348731343,0.00870154971523041
1581,0.522364529266804,0.527863103259086,0.00549857399228215,0.647884332685988,0.653421805614928,0.00553747292894002,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.08044369150338,1.08703010046386,-0.00658640896048168,0.216088738300675,0.217406020092772,-0.00131728179209623,0.826618101682329,0.82265470804372,0.00396339363860876
1582,0.516865955274522,0.533361677251369,0.0164957219768465,0.64954557456467,0.66062052042255,0.0110749458578802,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.04675224852025,1.03782487712021,0.00892737140003974,0.209350449704049,0.207564975424041,0.00178547428000791,0.815174747366215,0.806018717280083,0.00915603008613153
1583,0.533361677251369,0.538860251243651,0.00549857399228215,0.655636794786504,0.66062052042255,0.00498372563604599,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.05847485022379,1.05271424111504,0.00576060910875098,0.211694970044758,0.210542848223008,0.00115212182175009,0.817844201503124,0.812493155945104,0.00535104555802035
1584,0.505868807289958,0.533361677251369,0.0274928699614108,0.63847062870679,0.659513025836762,0.0210423971299724,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.06299527276988,1.0650255957908,-0.00203032302092621,0.212599054553975,0.213005119158161,-0.000406064604185241,0.8218262336615,0.819714142961306,0.00211209070019358
1585,0.51136738128224,0.527863103259086,0.0164957219768465,0.65231431102914,0.662835509594126,0.0105211985649862,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03022723004416,1.02421890723239,0.00600832281176866,0.206045446008832,0.204843781446478,0.00120166456235374,0.806177673482525,0.798891167844522,0.00728650563800337
1586,0.51136738128224,0.522364529266804,0.0109971479845643,0.646223090807306,0.65508304749361,0.00885995668630413,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07032732711343,1.0833406365755,-0.013013309462069,0.214065465422687,0.2166681273151,-0.00260266189241384,0.825791201698225,0.825985182426183,-0.000193980727958287
1587,0.516865955274522,0.533361677251369,0.0164957219768465,0.64400810163573,0.654529300200716,0.0105211985649861,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.06365145868914,1.0712219136408,-0.00757045495165798,0.212730291737829,0.21424438272816,-0.00151409099033165,0.823763186610869,0.818910591499298,0.00485259511157032
1588,0.527863103259086,0.533361677251369,0.00549857399228215,0.653975552907822,0.664496751472808,0.0105211985649861,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06668277314385,1.0592049108191,0.00747786232475378,0.21333655462877,0.21184098216382,0.00149557246495075,0.816291298249114,0.810964357583689,0.00532694066542494
1589,0.516865955274522,0.527863103259086,0.0109971479845643,0.647330585393094,0.65231431102914,0.00498372563604599,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05638549362795,1.07395986263586,-0.0175743690079126,0.211277098725589,0.214791972527172,-0.00351487380158236,0.818510677697318,0.820148299579299,-0.0016376218819808
1590,0.527863103259086,0.522364529266804,-0.00549857399228215,0.655636794786504,0.653421805614928,-0.00221498917157614,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.0460196460047,1.03984352222641,0.0061761237782898,0.209203929200939,0.207968704445282,0.00123522475565788,0.808667380750669,0.804348675016427,0.00431870573424131
1591,0.522364529266804,0.522364529266804,0,0.645115596221518,0.648438079978882,0.0033224837573641,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0505332076247,1.07732936748869,-0.0267961598639941,0.21010664152494,0.215465873497739,-0.00535923197279872,0.812031645056238,0.819719273517602,-0.0076876284613635
1592,0.527863103259086,0.527863103259086,0,0.656744289372292,0.658959278543868,0.00221498917157603,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.06139821368232,1.0529272049751,0.00847100870722461,0.212279642736465,0.210585440995019,0.00169420174144502,0.817329391535651,0.809682916736806,0.00764647479884495
1593,0.538860251243651,0.527863103259086,-0.0109971479845643,0.663943004179914,0.656190542079398,-0.00775246210051606,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.03477428535832,1.05652768880822,-0.0217534034498936,0.206954857071665,0.211305537761643,-0.00435068068997874,0.805378125065248,0.813115598643559,-0.00773747357831078
1594,0.533361677251369,0.533361677251369,0,0.653421805614928,0.656190542079398,0.00276873646447007,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.04118197906213,1.06266733037832,-0.0214853513161863,0.208236395812427,0.212533466075664,-0.00429707026323733,0.803549784141381,0.814087986339353,-0.0105382021979715
1595,0.516865955274522,0.527863103259086,0.0109971479845643,0.643454354342836,0.659513025836762,0.0160586714939263,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07849419573381,1.05944752792614,0.0190466678076728,0.215698839146762,0.211889505585227,0.00380933356153454,0.83552156679779,0.822191430108994,0.013330136688796
1596,0.522364529266804,0.527863103259086,0.00549857399228215,0.645115596221518,0.651760563736246,0.0066449675147281,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.04985396652821,1.07313314541523,-0.0232791788870217,0.209970793305642,0.214626629083046,-0.00465583577740447,0.81463089573578,0.818481232708745,-0.00385033697296477
1597,0.51136738128224,0.533361677251369,0.0219942959691286,0.640131870585472,0.653975552907822,0.0138436823223501,0.6,0.6,0,0.942004055255578,0.942004055255578,0,1.03196104072152,1.02967516240553,0.00228587831599536,0.206392208144305,0.205935032481105,0.000457175663199222,0.80671638532975,0.801573130566382,0.00514325476336808
1598,0.522364529266804,0.538860251243651,0.0164957219768465,0.645669343514412,0.664496751472808,0.0188274079583962,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03175278744188,1.02865668545371,0.00309610198816146,0.206350557488375,0.205731337090743,0.000619220397632264,0.810870459058292,0.80523364558935,0.00563681346894118
1599,0.522364529266804,0.538860251243651,0.0164957219768465,0.651206816443352,0.66615799335149,0.0149511769081382,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.06490234847989,1.05796707420229,0.00693527427759921,0.212980469695979,0.211593414840459,0.00138705485551988,0.822034473047371,0.810924079297501,0.0111103937498699
1600,0.533361677251369,0.533361677251369,0,0.66338925688702,0.65785178395808,-0.00553747292894013,0.6,0.6,0,0.926274329247735,0.926274329247735,0,0.987125101464376,0.982802192787728,0.00432290867664786,0.197425020292875,0.196560438557546,0.000864581735329689,0.804629401358818,0.802292462165108,0.00233693919371014
1601,0.51136738128224,0.522364529266804,0.0109971479845643,0.645669343514412,0.651206816443352,0.00553747292894013,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06871992750999,1.07842881588342,-0.00970888837342865,0.213743985501998,0.215685763176683,-0.00194177767468579,0.824380603585597,0.823115443254143,0.00126516033145374
1602,0.522364529266804,0.522364529266804,0,0.654529300200716,0.646223090807306,-0.00830620939341009,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.09429647430012,1.09486496003091,-0.000568485730786827,0.218859294860024,0.218972992006181,-0.000113697146157277,0.834027212170442,0.828522450846583,0.00550476132385946
1603,0.522364529266804,0.544358825235933,0.0219942959691286,0.656190542079398,0.665050498765702,0.00885995668630413,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05232043387051,1.05425482451762,-0.00193439064711098,0.210464086774102,0.210850964903524,-0.00038687812942223,0.818083505248112,0.813327601608635,0.0047559036394772
1604,0.538860251243651,0.527863103259086,-0.0109971479845643,0.661728015008338,0.65785178395808,-0.00387623105025803,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0602067495011,1.08175827644932,-0.0215515269482158,0.212041349900221,0.216351655289864,-0.00431030538964308,0.818141329549781,0.824063437596398,-0.00592210804661697
1605,0.522364529266804,0.527863103259086,0.00549857399228215,0.653975552907822,0.658405531250974,0.00442997834315206,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05771426635298,1.04980656931722,0.00790769703575855,0.211542853270597,0.209961313863445,0.00158153940715172,0.818728876922813,0.811669848456289,0.00705902846652451
1606,0.538860251243651,0.527863103259086,-0.0109971479845643,0.656190542079398,0.651206816443352,-0.00498372563604599,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.00867537652897,1.01839895330864,-0.00972357677967062,0.201735075305795,0.203679790661729,-0.00194471535593396,0.795746991223154,0.800421044984503,-0.00467405376134888
1607,0.516865955274522,0.527863103259086,0.0109971479845643,0.639578123292578,0.651206816443352,0.0116286931507742,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.05524804101119,1.05944817058248,-0.00420012957129301,0.211049608202237,0.211889634116496,-0.00084002591425858,0.81344138562653,0.813102597962168,0.000338787664362017
1608,0.522364529266804,0.522364529266804,0,0.650099321857564,0.650653069150458,0.000553747292894036,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.03448561297717,1.04879881963257,-0.0143132066553981,0.206897122595435,0.209759763926515,-0.00286264133107952,0.821446014093143,0.822599758542557,-0.00115374444941341
1609,0.516865955274522,0.527863103259086,0.0109971479845643,0.640685617878366,0.647330585393094,0.00664496751472798,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.01566435826663,1.02301420362286,-0.0073498453562284,0.203132871653327,0.204602840724572,-0.00146996907124569,0.811794726947733,0.811888204511309,-9.34775635760277e-05
1610,0.516865955274522,0.533361677251369,0.0164957219768465,0.646223090807306,0.656744289372292,0.0105211985649861,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.04832748909259,1.0429008081174,0.00542668097518528,0.209665497818518,0.208580161623481,0.00108533619503695,0.822391895203908,0.814494158877899,0.00789773632600943
1611,0.522364529266804,0.538860251243651,0.0164957219768465,0.648991827271776,0.65785178395808,0.00885995668630413,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04450483976915,1.04324049169019,0.00126434807896714,0.208900967953831,0.208648098338037,0.000252869615793433,0.813773437325869,0.807050938593812,0.0067224987320571
1612,0.527863103259086,0.516865955274522,-0.0109971479845643,0.657298036665186,0.645669343514412,-0.0116286931507741,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.07782670115773,1.07586820498528,0.00195849617245436,0.215565340231547,0.215173640997056,0.000391699234490783,0.822189228785709,0.81837837511821,0.00381085366749911
1613,0.527863103259086,0.533361677251369,0.00549857399228215,0.650099321857564,0.662281762301232,0.0121824404436681,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03960630017919,1.02793397523989,0.0116723249392938,0.207921260035837,0.205586795047978,0.00233446498785894,0.810591279512731,0.803879036793497,0.00671224271923421
1614,0.544358825235933,0.533361677251369,-0.0109971479845643,0.667819235230172,0.658405531250974,-0.00941370397919805,0.6,0.6,0,0.936526147459691,0.938308054118864,0.00178190665917333,1.05312284588202,1.04036488436406,0.01275796151796,0.210624569176405,0.208072976872813,0.00255159230359203,0.819422939356851,0.809509484171185,0.00991345518566566
1615,0.51136738128224,0.522364529266804,0.0109971479845643,0.639578123292578,0.648991827271776,0.00941370397919805,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03806383273997,1.04013716967011,-0.00207333693013512,0.207612766547995,0.208027433934022,-0.000414667386026996,0.817242193007326,0.814180930576331,0.00306126243099469
1616,0.538860251243651,0.527863103259086,-0.0109971479845643,0.656190542079398,0.6467768381002,-0.00941370397919805,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.02556259107879,1.03963485230219,-0.014072261223399,0.205112518215758,0.207926970460438,-0.0028144522446798,0.804807645240958,0.812004063862719,-0.00719641862176079
1617,0.527863103259086,0.544358825235933,0.0164957219768465,0.653975552907822,0.665050498765702,0.0110749458578802,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05031587267719,1.04768865133652,0.00262722134066973,0.210063174535438,0.209537730267304,0.000525444268134001,0.810469907251228,0.807248795518569,0.00322111173265882
1618,0.516865955274522,0.522364529266804,0.00549857399228215,0.645669343514412,0.646223090807306,0.000553747292894036,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.03063425893179,1.04068908082772,-0.0100548218959291,0.206126851786358,0.208137816165543,-0.00201096437918588,0.815675013362664,0.814490312728866,0.00118470063379794
1619,0.522364529266804,0.533361677251369,0.0109971479845643,0.645669343514412,0.656744289372292,0.0110749458578802,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05529580952011,1.07558401380098,-0.0202882042808792,0.211059161904021,0.215116802760197,-0.00405764085617583,0.811675321209029,0.81739999841651,-0.00572467720748127
1620,0.516865955274522,0.527863103259086,0.0109971479845643,0.647330585393094,0.661174267715444,0.0138436823223502,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.06948873868865,1.06344119914166,0.00604753954698722,0.213897747737729,0.212688239828332,0.0012095079093975,0.824974151899374,0.815452205278423,0.00952194662095041
1621,0.516865955274522,0.533361677251369,0.0164957219768465,0.640131870585472,0.654529300200716,0.0143974296152442,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05496922947526,1.05802852367964,-0.00305929420437678,0.210993845895053,0.211605704735928,-0.000611858840875473,0.817973282178161,0.813843527092405,0.00412975508575619
1622,0.527863103259086,0.544358825235933,0.0164957219768465,0.661174267715444,0.672802960866218,0.0116286931507741,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03445457860141,1.0098937870295,0.0245607915719144,0.206890915720282,0.201978757405899,0.00491215831438288,0.810576438760896,0.794762326686998,0.0158141120738983
1623,0.527863103259086,0.533361677251369,0.00549857399228215,0.650099321857564,0.652868058322034,0.00276873646446996,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05812085399404,1.05384993215496,0.00427092183907263,0.211624170798807,0.210769986430993,0.000854184367814453,0.819150053188281,0.811255165172689,0.00789488801559179
1624,0.516865955274522,0.538860251243651,0.0219942959691286,0.64954557456467,0.660066773129656,0.0105211985649861,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.0573491474334,1.04990813264705,0.00744101478634573,0.21146982948668,0.209981626529411,0.00148820295726915,0.823365237998898,0.815461384227472,0.00790385377142688
